image_path,cluster_id,class_name
training_patches\Cartosat_Grid_stretched_2432_3072.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2432_384.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2432_512.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2432_640.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_2432_768.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_2432_896.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_2560_0.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_1024.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_2560_1152.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_2560_128.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_1280.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_1408.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_1536.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_1664.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_1792.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_1920.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_2048.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_2176.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_2304.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_2432.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_256.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_2560.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_2688.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_2560_2816.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_2944.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_3072.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_384.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_512.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2560_640.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_2560_768.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_2560_896.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_256_0.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_256_1024.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_256_1152.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_256_128.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_256_1280.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_256_1408.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_256_1536.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_256_1664.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_256_1792.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_256_1920.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_256_2048.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_256_2176.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_256_2304.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_256_2432.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_256_256.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_256_2560.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_256_2688.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_256_2816.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_256_2944.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_256_3072.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_256_384.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_256_512.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_256_640.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_256_768.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_256_896.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_2688_0.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_1024.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_2688_1152.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_2688_128.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_1280.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_1408.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_1536.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_1664.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_1792.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_1920.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_2048.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_2176.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_2304.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_2432.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_256.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_2560.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_2688.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_2816.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_2944.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_3072.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_384.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_512.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_640.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2688_768.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_2688_896.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_2816_0.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_1024.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_2816_1152.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_128.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_1280.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_1408.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_1536.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_1664.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_1792.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_1920.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_2048.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_2176.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_2304.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_2432.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_256.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_2560.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_2688.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_2816.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_2944.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_3072.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_384.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_512.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_640.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2816_768.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_2816_896.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_2944_0.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_1024.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_2944_1152.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_128.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_1280.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_1408.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_1536.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_1664.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_1792.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_1920.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_2048.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_2176.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_2304.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_2432.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_256.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_2560.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_2688.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_2816.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_2944.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_3072.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_384.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_512.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_640.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_768.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_2944_896.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_3072_0.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_1024.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_1152.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_128.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_1280.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_1408.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_1536.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_1664.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_1792.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_1920.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_2048.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_2176.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_2304.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_2432.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_256.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_2560.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_2688.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_3072_2816.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_2944.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_3072.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_384.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_512.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_640.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_768.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3072_896.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_0.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_1024.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_1152.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_128.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_1280.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_1408.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_1536.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_1664.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_1792.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_1920.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_2048.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_2176.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_2304.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_2432.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_256.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_2560.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_2688.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_2816.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_2944.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_3072.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_3200_384.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_512.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_640.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_768.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3200_896.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_0.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_1024.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_1152.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_128.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_1280.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_1408.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_1536.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_1664.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_1792.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_1920.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_2048.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_2176.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_2304.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_2432.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_256.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_2560.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_2688.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_2816.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_2944.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_3072.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_384.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_512.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_640.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_768.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3328_896.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_0.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_1024.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_1152.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_128.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_1280.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_1408.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_1536.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_1664.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_1792.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_1920.png,3,Urban_Built_Up
training_patches\Cartosat_Grid_stretched_3456_2048.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_2176.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_2304.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_2432.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_256.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_2560.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_2688.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_2816.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_2944.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_3072.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_384.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_512.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_640.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_768.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3456_896.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3584_0.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3584_1024.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3584_1152.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3584_128.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3584_1280.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3584_1408.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3584_1536.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3584_1664.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3584_1792.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3584_1920.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3584_2048.png,0,Low_Vegetation_Fields
training_patches\Cartosat_Grid_stretched_3584_2176.png,0,Low_Vegetation_Fields
